id,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
15803,4,1,10,16,0,4,1,1,0.6,0.5909,0.69,0.1642
15804,4,1,10,17,0,4,1,1,0.6,0.5909,0.69,0.1642
15805,4,1,10,18,0,4,1,1,0.56,0.5303,0.83,0.1045
15806,4,1,10,19,0,4,1,1,0.54,0.5152,0.83,0.194
15807,4,1,10,20,0,4,1,2,0.52,0.5,0.88,0.1343
15808,4,1,10,21,0,4,1,2,0.52,0.5,0.88,0.1343
15809,4,1,10,22,0,4,1,2,0.54,0.5152,0.83,0.0896
15810,4,1,10,23,0,4,1,2,0.54,0.5152,0.83,0.1343
15811,4,1,10,0,0,5,1,2,0.54,0.5152,0.77,0.0
15812,4,1,10,1,0,5,1,2,0.52,0.5,0.88,0.0896
15813,4,1,10,2,0,5,1,2,0.52,0.5,0.88,0.1045
15814,4,1,10,3,0,5,1,2,0.52,0.5,0.88,0.1642
15815,4,1,10,4,0,5,1,2,0.52,0.5,0.88,0.1642
15816,4,1,10,5,0,5,1,2,0.52,0.5,0.88,0.1045
15817,4,1,10,6,0,5,1,2,0.52,0.5,0.88,0.0896
15818,4,1,10,7,0,5,1,2,0.52,0.5,0.88,0.1045
15819,4,1,10,8,0,5,1,2,0.54,0.5152,0.88,0.1343
15820,4,1,10,9,0,5,1,2,0.54,0.5152,0.88,0.1343
15821,4,1,10,10,0,5,1,2,0.54,0.5152,0.88,0.1045
15822,4,1,10,11,0,5,1,2,0.56,0.5303,0.78,0.1642
15823,4,1,10,12,0,5,1,2,0.58,0.5455,0.73,0.194
15824,4,1,10,13,0,5,1,2,0.58,0.5455,0.68,0.1343
15825,4,1,10,14,0,5,1,2,0.6,0.6061,0.64,0.1343
15826,4,1,10,15,0,5,1,2,0.62,0.6061,0.61,0.1045
15827,4,1,10,16,0,5,1,2,0.58,0.5455,0.73,0.1642
15828,4,1,10,17,0,5,1,2,0.56,0.5303,0.76,0.194
15829,4,1,10,18,0,5,1,2,0.56,0.5303,0.78,0.1343
15830,4,1,10,19,0,5,1,2,0.54,0.5152,0.83,0.1642
15831,4,1,10,20,0,5,1,2,0.54,0.5152,0.83,0.1642
15832,4,1,10,21,0,5,1,2,0.54,0.5152,0.77,0.1343
15833,4,1,10,22,0,5,1,2,0.52,0.5,0.83,0.1343
15834,4,1,10,23,0,5,1,1,0.52,0.5,0.83,0.1642
15835,4,1,10,0,0,6,0,1,0.5,0.4848,0.88,0.1343
15836,4,1,10,1,0,6,0,2,0.5,0.4848,0.88,0.1343
15837,4,1,10,2,0,6,0,2,0.5,0.4848,0.88,0.194
15838,4,1,10,3,0,6,0,1,0.5,0.4848,0.88,0.1642
15839,4,1,10,4,0,6,0,2,0.5,0.4848,0.88,0.1642
15840,4,1,10,5,0,6,0,2,0.5,0.4848,0.82,0.194
15841,4,1,10,6,0,6,0,2,0.5,0.4848,0.82,0.194
15842,4,1,10,7,0,6,0,1,0.48,0.4697,0.83,0.194
15843,4,1,10,8,0,6,0,1,0.5,0.4848,0.77,0.2537
15844,4,1,10,9,0,6,0,1,0.5,0.4848,0.77,0.2537
15845,4,1,10,10,0,6,0,1,0.54,0.5152,0.73,0.2836
15846,4,1,10,11,0,6,0,1,0.56,0.5303,0.64,0.2836
15847,4,1,10,12,0,6,0,1,0.6,0.6212,0.53,0.2537
15848,4,1,10,13,0,6,0,1,0.6,0.6212,0.43,0.2537
15849,4,1,10,14,0,6,0,1,0.6,0.6212,0.46,0.2537
15850,4,1,10,15,0,6,0,2,0.56,0.5303,0.6,0.2836
15851,4,1,10,16,0,6,0,2,0.56,0.5303,0.64,0.2836
15852,4,1,10,17,0,6,0,2,0.56,0.5303,0.64,0.2836
15853,4,1,10,18,0,6,0,2,0.56,0.5303,0.64,0.2836
15854,4,1,10,19,0,6,0,2,0.52,0.5,0.72,0.2239
15855,4,1,10,20,0,6,0,2,0.52,0.5,0.72,0.2239
15856,4,1,10,21,0,6,0,2,0.52,0.5,0.72,0.2239
15857,4,1,10,22,0,6,0,2,0.52,0.5,0.72,0.2537
15858,4,1,10,23,0,6,0,2,0.52,0.5,0.68,0.3881
15859,4,1,10,0,0,0,0,3,0.52,0.5,0.68,0.2985
15860,4,1,10,1,0,0,0,2,0.5,0.4848,0.72,0.2836
15861,4,1,10,2,0,0,0,2,0.5,0.4848,0.68,0.2985
15862,4,1,10,3,0,0,0,2,0.5,0.4848,0.63,0.3284
15863,4,1,10,4,0,0,0,2,0.5,0.4848,0.63,0.3582
15864,4,1,10,5,0,0,0,2,0.5,0.4848,0.63,0.2985
15865,4,1,10,6,0,0,0,2,0.5,0.4848,0.59,0.3284
15866,4,1,10,7,0,0,0,2,0.5,0.4848,0.59,0.2985
15867,4,1,10,8,0,0,0,2,0.5,0.4848,0.59,0.5522
15868,4,1,10,9,0,0,0,2,0.5,0.4848,0.55,0.4179
15869,4,1,10,10,0,0,0,2,0.48,0.4697,0.51,0.4179
15870,4,1,10,11,0,0,0,2,0.5,0.4848,0.51,0.3881
15871,4,1,10,12,0,0,0,2,0.48,0.4697,0.59,0.4925
15872,4,1,10,13,0,0,0,2,0.48,0.4697,0.59,0.4179
15873,4,1,10,14,0,0,0,2,0.5,0.4848,0.59,0.4478
15874,4,1,10,15,0,0,0,2,0.5,0.4848,0.63,0.4925
15875,4,1,10,16,0,0,0,3,0.48,0.4697,0.67,0.4627
15876,4,1,10,17,0,0,0,3,0.46,0.4545,0.77,0.5224
15877,4,1,10,18,0,0,0,3,0.42,0.4242,0.94,0.4925
15878,4,1,10,19,0,0,0,3,0.42,0.4242,0.94,0.3582
15879,4,1,10,20,0,0,0,3,0.42,0.4242,0.94,0.4627
15880,4,1,10,21,0,0,0,3,0.44,0.4394,0.88,0.4179
15881,4,1,10,22,0,0,0,3,0.44,0.4394,0.88,0.3582
15882,4,1,10,23,0,0,0,3,0.42,0.4242,0.94,0.3582
15883,4,1,10,0,0,1,1,3,0.44,0.4394,0.88,0.3582
15884,4,1,10,13,0,2,1,3,0.3,0.2727,0.81,0.3582
15885,4,1,10,14,0,2,1,3,0.3,0.2727,0.81,0.3582
15886,4,1,10,15,0,2,1,3,0.3,0.2879,0.87,0.2537
15887,4,1,10,16,0,2,1,3,0.3,0.2879,0.87,0.2537
15888,4,1,10,17,0,2,1,3,0.3,0.2879,0.87,0.2239
15889,4,1,10,18,0,2,1,3,0.3,0.303,0.87,0.1343
15890,4,1,10,19,0,2,1,2,0.5,0.4848,0.68,0.194
15891,4,1,10,20,0,2,1,2,0.3,0.2879,0.81,0.194
15892,4,1,10,21,0,2,1,2,0.3,0.3182,0.87,0.1045
15893,4,1,10,22,0,2,1,1,0.3,0.303,0.81,0.1343
15894,4,1,10,23,0,2,1,1,0.3,0.303,0.81,0.1343
15895,4,1,10,0,0,3,1,2,0.3,0.3182,0.81,0.1045
15896,4,1,10,1,0,3,1,2,0.3,0.3182,0.81,0.0896
15897,4,1,10,2,0,3,1,2,0.3,0.303,0.81,0.1343
15898,4,1,10,3,0,3,1,2,0.3,0.3182,0.81,0.1045
15899,4,1,10,4,0,3,1,2,0.3,0.2879,0.87,0.194
15900,4,1,10,5,0,3,1,2,0.3,0.303,0.81,0.1343
15901,4,1,10,6,0,3,1,1,0.3,0.303,0.81,0.1642
15902,4,1,10,7,0,3,1,2,0.3,0.303,0.87,0.1343
15903,4,1,10,8,0,3,1,1,0.32,0.3333,0.81,0.1343
15904,4,1,10,9,0,3,1,1,0.34,0.3333,0.76,0.1343
15905,4,1,10,10,0,3,1,1,0.36,0.3333,0.71,0.2836
15906,4,1,10,11,0,3,1,2,0.36,0.3485,0.66,0.2239
15907,4,1,10,12,0,3,1,1,0.4,0.4091,0.58,0.194
15908,4,1,10,13,0,3,1,1,0.42,0.4242,0.5,0.2239
15909,4,1,10,14,0,3,1,2,0.42,0.4242,0.5,0.2239
15910,4,1,10,15,0,3,1,1,0.42,0.4242,0.54,0.1642
15911,4,1,10,16,0,3,1,2,0.42,0.4242,0.54,0.2239
15912,4,1,10,17,0,3,1,2,0.4,0.4091,0.58,0.1642
15913,4,1,10,18,0,3,1,2,0.4,0.4091,0.58,0.1642
15914,4,1,10,19,0,3,1,2,0.4,0.4091,0.5,0.194
15915,4,1,10,20,0,3,1,2,0.4,0.4091,0.5,0.194
15916,4,1,10,21,0,3,1,2,0.4,0.4091,0.5,0.194
15917,4,1,10,22,0,3,1,1,0.36,0.3485,0.57,0.1343
15918,4,1,10,23,0,3,1,1,0.36,0.3636,0.57,0.0896
15919,4,1,11,0,0,4,1,1,0.36,0.3636,0.57,0.0896
15920,4,1,11,1,0,4,1,1,0.3,0.3182,0.75,0.1045
15921,4,1,11,2,0,4,1,1,0.32,0.3333,0.66,0.1343
15922,4,1,11,3,0,4,1,1,0.34,0.3333,0.61,0.1343
15923,4,1,11,4,0,4,1,2,0.34,0.3485,0.66,0.1045
15924,4,1,11,5,0,4,1,1,0.34,0.3333,0.66,0.1343
15925,4,1,11,6,0,4,1,1,0.34,0.3333,0.61,0.1642
15926,4,1,11,7,0,4,1,2,0.36,0.3485,0.57,0.1642
15927,4,1,11,8,0,4,1,2,0.36,0.3788,0.56,0.1045
15928,4,1,11,9,0,4,1,3,0.36,0.3636,0.57,0.1045
15929,4,1,11,10,0,4,1,3,0.36,0.3485,0.62,0.194
15930,4,1,11,11,0,4,1,3,0.36,0.3485,0.62,0.194
15931,4,1,11,12,0,4,1,3,0.38,0.3939,0.62,0.1642
15932,4,1,11,13,0,4,1,2,0.4,0.4091,0.58,0.1642
15933,4,1,11,14,0,4,1,2,0.4,0.4091,0.5,0.2239
15934,4,1,11,15,0,4,1,2,0.4,0.4091,0.54,0.1642
15935,4,1,11,16,0,4,1,2,0.4,0.4091,0.54,0.1642
15936,4,1,11,17,0,4,1,3,0.4,0.4091,0.5,0.2239
15937,4,1,11,18,0,4,1,2,0.4,0.4091,0.5,0.1642
15938,4,1,11,19,0,4,1,2,0.4,0.4091,0.5,0.1642
15939,4,1,11,20,0,4,1,2,0.38,0.3939,0.54,0.2537
15940,4,1,11,21,0,4,1,2,0.38,0.3939,0.54,0.1343
15941,4,1,11,22,0,4,1,1,0.36,0.3485,0.57,0.1642
15942,4,1,11,23,0,4,1,1,0.34,0.3333,0.57,0.1642
15943,4,1,11,0,0,5,1,1,0.34,0.3333,0.57,0.1642
15944,4,1,11,1,0,5,1,1,0.32,0.3182,0.66,0.1642
15945,4,1,11,2,0,5,1,1,0.32,0.3182,0.66,0.1642
15946,4,1,11,3,0,5,1,1,0.3,0.303,0.7,0.1642
15947,4,1,11,4,0,5,1,1,0.3,0.3182,0.7,0.1045
15948,4,1,11,5,0,5,1,2,0.32,0.3182,0.66,0.1642
15949,4,1,11,6,0,5,1,1,0.3,0.303,0.7,0.1642
15950,4,1,11,7,0,5,1,2,0.3,0.303,0.7,0.1343
15951,4,1,11,8,0,5,1,1,0.32,0.3333,0.57,0.1045
15952,4,1,11,9,0,5,1,1,0.34,0.3485,0.53,0.1045
15953,4,1,11,10,0,5,1,1,0.38,0.3939,0.46,0.2985
15954,4,1,11,11,0,5,1,1,0.42,0.4242,0.41,0.4179
15955,4,1,11,12,0,5,1,1,0.42,0.4242,0.41,0.3582
15956,4,1,11,13,0,5,1,1,0.4,0.4091,0.43,0.3582
15957,4,1,11,14,0,5,1,2,0.4,0.4091,0.4,0.4925
15958,4,1,11,15,0,5,1,2,0.4,0.4091,0.4,0.4179
15959,4,1,11,16,0,5,1,1,0.38,0.3939,0.4,0.3284
15960,4,1,11,17,0,5,1,1,0.38,0.3939,0.4,0.3284
15961,4,1,11,18,0,5,1,2,0.38,0.3939,0.43,0.3284
15962,4,1,11,19,0,5,1,2,0.38,0.3939,0.43,0.2985
15963,4,1,11,20,0,5,1,2,0.36,0.3333,0.46,0.4179
15964,4,1,11,21,0,5,1,2,0.36,0.3333,0.46,0.3582
15965,4,1,11,22,0,5,1,1,0.36,0.3333,0.46,0.2537
15966,4,1,11,23,0,5,1,1,0.34,0.303,0.53,0.2985
15967,4,1,11,0,0,6,0,1,0.34,0.3333,0.53,0.1642
15968,4,1,11,1,0,6,0,2,0.34,0.303,0.49,0.3284
15969,4,1,11,2,0,6,0,2,0.34,0.3182,0.49,0.2537
15970,4,1,11,3,0,6,0,2,0.34,0.3182,0.49,0.2537
15971,4,1,11,4,0,6,0,2,0.32,0.303,0.49,0.2985
15972,4,1,11,5,0,6,0,2,0.32,0.303,0.49,0.2537
15973,4,1,11,6,0,6,0,2,0.32,0.3182,0.49,0.194
15974,4,1,11,7,0,6,0,2,0.32,0.303,0.49,0.2537
15975,4,1,11,8,0,6,0,2,0.34,0.303,0.46,0.2985
15976,4,1,11,9,0,6,0,2,0.34,0.303,0.49,0.2985
15977,4,1,11,10,0,6,0,1,0.36,0.3333,0.46,0.3881
15978,4,1,11,11,0,6,0,2,0.36,0.3333,0.46,0.3881
15979,4,1,11,12,0,6,0,2,0.36,0.3182,0.46,0.4627
15980,4,1,11,13,0,6,0,2,0.36,0.3333,0.46,0.3582
15981,4,1,11,14,0,6,0,2,0.36,0.3333,0.5,0.3284
15982,4,1,11,15,0,6,0,2,0.36,0.3182,0.46,0.4478
15983,4,1,11,16,0,6,0,2,0.36,0.3333,0.46,0.3284
15984,4,1,11,17,0,6,0,2,0.36,0.3333,0.46,0.2985
15985,4,1,11,18,0,6,0,2,0.36,0.3333,0.46,0.2836
15986,4,1,11,19,0,6,0,1,0.36,0.3485,0.5,0.1642
15987,4,1,11,20,0,6,0,1,0.34,0.3333,0.53,0.1343
15988,4,1,11,21,0,6,0,1,0.34,0.3485,0.53,0.1045
15989,4,1,11,22,0,6,0,1,0.32,0.3333,0.57,0.1045
15990,4,1,11,23,0,6,0,1,0.32,0.3333,0.57,0.1045
15991,4,1,11,0,0,0,0,1,0.3,0.3182,0.61,0.1045
15992,4,1,11,1,0,0,0,1,0.26,0.2879,0.81,0.0896
15993,4,1,11,2,0,0,0,1,0.3,0.3333,0.65,0.0
15994,4,1,11,3,0,0,0,1,0.28,0.2879,0.61,0.1045
15995,4,1,11,4,0,0,0,1,0.26,0.2727,0.65,0.1343
15996,4,1,11,5,0,0,0,1,0.26,0.2727,0.65,0.1045
15997,4,1,11,6,0,0,0,1,0.28,0.2879,0.61,0.1343
15998,4,1,11,7,0,0,0,1,0.26,0.2727,0.65,0.1045
15999,4,1,11,8,0,0,0,1,0.3,0.303,0.56,0.1343
16000,4,1,11,9,0,0,0,1,0.32,0.3333,0.53,0.0
16001,4,1,11,10,0,0,0,1,0.34,0.3333,0.49,0.194
16002,4,1,11,11,0,0,0,1,0.38,0.3939,0.46,0.2239
16003,4,1,11,12,0,0,0,1,0.38,0.3939,0.46,0.2239
16004,4,1,11,13,0,0,0,1,0.4,0.4091,0.43,0.2239
16005,4,1,11,14,0,0,0,1,0.4,0.4091,0.4,0.194
16006,4,1,11,15,0,0,0,1,0.4,0.4091,0.4,0.2239
16007,4,1,11,16,0,0,0,1,0.4,0.4091,0.4,0.3284
16008,4,1,11,17,0,0,0,1,0.36,0.3485,0.43,0.194
16009,4,1,11,18,0,0,0,1,0.36,0.3485,0.43,0.2239
16010,4,1,11,19,0,0,0,1,0.36,0.3333,0.43,0.2537
16011,4,1,11,20,0,0,0,1,0.32,0.2879,0.53,0.3582
16012,4,1,11,21,0,0,0,1,0.3,0.2727,0.52,0.2985
16013,4,1,11,22,0,0,0,1,0.3,0.2879,0.52,0.2836
16014,4,1,11,23,0,0,0,2,0.3,0.303,0.56,0.1642
16015,4,1,11,0,0,1,1,2,0.3,0.2879,0.56,0.194
16016,4,1,11,1,0,1,1,2,0.3,0.303,0.56,0.1642
16017,4,1,11,2,0,1,1,2,0.3,0.303,0.56,0.1642
16018,4,1,11,3,0,1,1,2,0.3,0.2879,0.56,0.2239
16019,4,1,11,4,0,1,1,2,0.3,0.2879,0.52,0.2537
16020,4,1,11,5,0,1,1,2,0.3,0.2727,0.52,0.3284
16021,4,1,11,6,0,1,1,2,0.3,0.2879,0.49,0.2836
16022,4,1,11,7,0,1,1,2,0.3,0.2879,0.49,0.2537
16023,4,1,11,8,0,1,1,2,0.3,0.2879,0.49,0.2239
16024,4,1,11,9,0,1,1,2,0.3,0.2879,0.52,0.2836
16025,4,1,11,10,0,1,1,1,0.32,0.303,0.49,0.2836
16026,4,1,11,11,0,1,1,1,0.34,0.3182,0.46,0.2239
16027,4,1,11,12,0,1,1,1,0.36,0.3333,0.43,0.3284
16028,4,1,11,13,0,1,1,1,0.36,0.3333,0.4,0.2537
16029,4,1,11,14,0,1,1,1,0.38,0.3939,0.4,0.1642
16030,4,1,11,15,0,1,1,1,0.38,0.3939,0.4,0.2836
16031,4,1,11,16,0,1,1,1,0.36,0.3333,0.43,0.2836
16032,4,1,11,17,0,1,1,1,0.34,0.3182,0.46,0.2239
16033,4,1,11,18,0,1,1,1,0.34,0.3182,0.46,0.2239
16034,4,1,11,19,0,1,1,1,0.32,0.3182,0.49,0.1642
16035,4,1,11,20,0,1,1,1,0.32,0.303,0.49,0.2537
16036,4,1,11,21,0,1,1,1,0.3,0.2879,0.52,0.2836
16037,4,1,11,22,0,1,1,1,0.28,0.2727,0.56,0.194
16038,4,1,11,23,0,1,1,1,0.26,0.2727,0.6,0.1343
16039,4,1,11,0,0,2,1,1,0.24,0.2576,0.6,0.1045
16040,4,1,11,1,0,2,1,1,0.24,0.2424,0.6,0.1642
16041,4,1,11,2,0,2,1,1,0.24,0.2576,0.65,0.0896
16042,4,1,11,3,0,2,1,1,0.22,0.2424,0.64,0.1045
16043,4,1,11,4,0,2,1,1,0.22,0.2576,0.69,0.0896
16044,4,1,11,5,0,2,1,2,0.22,0.2273,0.64,0.194
16045,4,1,11,6,0,2,1,1,0.22,0.2273,0.69,0.1343
16046,4,1,11,7,0,2,1,1,0.2,0.2121,0.69,0.1642
16047,4,1,11,8,0,2,1,1,0.22,0.2273,0.69,0.1642
16048,4,1,11,9,0,2,1,1,0.26,0.2576,0.6,0.1642
16049,4,1,11,10,0,2,1,1,0.3,0.2879,0.49,0.194
16050,4,1,11,11,0,2,1,1,0.32,0.3333,0.45,0.1343
16051,4,1,11,12,0,2,1,1,0.32,0.3333,0.45,0.1343
16052,4,1,11,13,0,2,1,1,0.34,0.3333,0.46,0.1343
16053,4,1,11,14,0,2,1,1,0.36,0.3636,0.4,0.1045
16054,4,1,11,15,0,2,1,1,0.34,0.3182,0.46,0.2537
16055,4,1,11,16,0,2,1,1,0.34,0.3333,0.46,0.1642
16056,4,1,11,17,0,2,1,1,0.32,0.303,0.53,0.2239
16057,4,1,11,18,0,2,1,1,0.32,0.303,0.57,0.2985
16058,4,1,11,19,0,2,1,1,0.3,0.2879,0.56,0.2239
16059,4,1,11,20,0,2,1,1,0.3,0.2879,0.61,0.2239
16060,4,1,11,21,0,2,1,2,0.3,0.2879,0.56,0.2537
16061,4,1,11,22,0,2,1,2,0.3,0.2879,0.56,0.2239
16062,4,1,11,23,0,2,1,1,0.3,0.2879,0.56,0.2239
16063,4,1,11,0,0,3,1,2,0.3,0.2879,0.56,0.2836
16064,4,1,11,1,0,3,1,2,0.28,0.2727,0.61,0.2537
16065,4,1,11,2,0,3,1,2,0.28,0.2576,0.56,0.2985
16066,4,1,11,3,0,3,1,2,0.28,0.2576,0.52,0.3284
16067,4,1,11,4,0,3,1,2,0.28,0.2576,0.52,0.2985
16068,4,1,11,5,0,3,1,2,0.28,0.2576,0.52,0.3284
16069,4,1,11,6,0,3,1,2,0.26,0.2424,0.56,0.2836
16070,4,1,11,7,0,3,1,2,0.26,0.2273,0.56,0.2985
16071,4,1,11,8,0,3,1,2,0.26,0.2424,0.6,0.2836
16072,4,1,11,9,0,3,1,2,0.26,0.2424,0.6,0.2836
16073,4,1,11,10,0,3,1,2,0.28,0.2576,0.56,0.2985
16074,4,1,11,11,0,3,1,2,0.32,0.2879,0.51,0.3582
16075,4,1,11,12,0,3,1,2,0.32,0.303,0.53,0.2836
16076,4,1,11,13,0,3,1,2,0.32,0.303,0.53,0.2537
16077,4,1,11,14,0,3,1,2,0.32,0.2879,0.53,0.3582
16078,4,1,11,15,0,3,1,2,0.32,0.303,0.53,0.2985
16079,4,1,11,16,0,3,1,2,0.32,0.2879,0.53,0.3582
16080,4,1,11,17,0,3,1,2,0.32,0.2879,0.53,0.3881
16081,4,1,11,18,0,3,1,2,0.32,0.2879,0.53,0.3582
16082,4,1,11,19,0,3,1,2,0.3,0.2727,0.56,0.2985
16083,4,1,11,20,0,3,1,2,0.32,0.303,0.49,0.3284
16084,4,1,11,21,0,3,1,2,0.32,0.303,0.49,0.2985
16085,4,1,11,22,0,3,1,3,0.3,0.2879,0.56,0.2537
16086,4,1,11,23,0,3,1,3,0.28,0.2727,0.65,0.2239
16087,4,1,11,0,0,4,1,3,0.28,0.2727,0.61,0.2239
16088,4,1,11,1,0,4,1,3,0.3,0.2727,0.52,0.3582
16089,4,1,11,2,0,4,1,2,0.3,0.2879,0.49,0.2239
16090,4,1,11,4,0,4,1,2,0.3,0.2879,0.45,0.2836
16091,4,1,11,5,0,4,1,2,0.3,0.2879,0.42,0.2239
16092,4,1,11,6,0,4,1,1,0.3,0.2879,0.39,0.2239
16093,4,1,11,7,0,4,1,1,0.28,0.2576,0.36,0.3881
16094,4,1,11,8,0,4,1,1,0.3,0.2879,0.33,0.2836
16095,4,1,11,9,0,4,1,1,0.32,0.2879,0.31,0.3582
16096,4,1,11,10,0,4,1,1,0.32,0.303,0.31,0.3284
16097,4,1,11,11,0,4,1,1,0.36,0.3333,0.29,0.3881
16098,4,1,11,12,0,4,1,1,0.4,0.4091,0.24,0.4925
16099,4,1,11,13,0,4,1,1,0.44,0.4394,0.18,0.4179
16100,4,1,11,14,0,4,1,1,0.44,0.4394,0.18,0.4179
16101,4,1,11,15,0,4,1,1,0.44,0.4394,0.18,0.4179
16102,4,1,11,16,0,4,1,1,0.42,0.4242,0.16,0.3881
16103,4,1,11,17,0,4,1,1,0.4,0.4091,0.2,0.2985
16104,4,1,11,18,0,4,1,1,0.4,0.4091,0.24,0.4179
16105,4,1,11,19,0,4,1,1,0.38,0.3939,0.27,0.3582
16106,4,1,11,20,0,4,1,1,0.38,0.3939,0.29,0.4627
16107,4,1,11,21,0,4,1,1,0.36,0.3333,0.37,0.3881
16108,4,1,11,22,0,4,1,1,0.34,0.303,0.42,0.2985
16109,4,1,11,23,0,4,1,1,0.34,0.303,0.46,0.3582
16110,4,1,11,0,0,5,1,1,0.34,0.303,0.49,0.3284
16111,4,1,11,1,0,5,1,1,0.32,0.303,0.53,0.2836
16112,4,1,11,2,0,5,1,1,0.32,0.303,0.53,0.2537
16113,4,1,11,3,0,5,1,1,0.32,0.2879,0.53,0.4179
16114,4,1,11,4,0,5,1,1,0.32,0.2879,0.53,0.3582
16115,4,1,11,5,0,5,1,1,0.3,0.2879,0.56,0.194
16116,4,1,11,6,0,5,1,1,0.26,0.2727,0.65,0.1045
16117,4,1,11,7,0,5,1,1,0.26,0.2727,0.65,0.1343
16118,4,1,11,8,0,5,1,1,0.32,0.3182,0.57,0.1642
16119,4,1,11,9,0,5,1,1,0.34,0.303,0.53,0.4179
16120,4,1,11,10,0,5,1,1,0.36,0.3333,0.5,0.3284
16121,4,1,11,11,0,5,1,1,0.4,0.4091,0.47,0.2985
16122,4,1,11,12,0,5,1,1,0.44,0.4394,0.41,0.3284
16123,4,1,11,13,0,5,1,1,0.46,0.4545,0.38,0.2985
16124,4,1,11,14,0,5,1,1,0.46,0.4545,0.38,0.194
16125,4,1,11,15,0,5,1,1,0.46,0.4545,0.36,0.2239
16126,4,1,11,16,0,5,1,1,0.46,0.4545,0.38,0.1642
16127,4,1,11,17,0,5,1,1,0.42,0.4242,0.44,0.1343
16128,4,1,11,18,0,5,1,1,0.42,0.4242,0.44,0.1045
16129,4,1,11,19,0,5,1,1,0.34,0.3485,0.71,0.0896
16130,4,1,11,20,0,5,1,1,0.36,0.3485,0.66,0.1343
16131,4,1,11,21,0,5,1,1,0.34,0.3636,0.76,0.0
16132,4,1,11,22,0,5,1,1,0.34,0.3485,0.71,0.1045
16133,4,1,11,23,0,5,1,1,0.32,0.3333,0.81,0.0896
16134,4,1,11,0,0,6,0,1,0.32,0.3333,0.76,0.0896
16135,4,1,11,1,0,6,0,1,0.3,0.3182,0.81,0.0896
16136,4,1,11,2,0,6,0,1,0.32,0.3485,0.81,0.0
16137,4,1,11,3,0,6,0,1,0.3,0.3333,0.81,0.0
16138,4,1,11,4,0,6,0,1,0.26,0.2727,0.87,0.1045
16139,4,1,11,5,0,6,0,1,0.28,0.3182,0.87,0.0
16140,4,1,11,6,0,6,0,1,0.24,0.2576,0.93,0.0896
16141,4,1,11,7,0,6,0,1,0.26,0.2727,0.87,0.1045
16142,4,1,11,8,0,6,0,1,0.32,0.3485,0.76,0.0
16143,4,1,11,9,0,6,0,1,0.36,0.3485,0.66,0.194
16144,4,1,11,10,0,6,0,1,0.4,0.4091,0.58,0.0
16145,4,1,11,11,0,6,0,1,0.4,0.4091,0.58,0.1045
16146,4,1,11,12,0,6,0,1,0.48,0.4697,0.48,0.0
16147,4,1,11,13,0,6,0,1,0.52,0.5,0.39,0.0
16148,4,1,11,14,0,6,0,1,0.54,0.5152,0.37,0.0
16149,4,1,11,15,0,6,0,1,0.52,0.5,0.45,0.0
16150,4,1,11,16,0,6,0,1,0.54,0.5152,0.37,0.0
16151,4,1,11,17,0,6,0,1,0.5,0.4848,0.45,0.194
16152,4,1,11,18,0,6,0,1,0.44,0.4394,0.54,0.1343
16153,4,1,11,19,0,6,0,1,0.46,0.4545,0.51,0.0896
16154,4,1,11,20,0,6,0,1,0.44,0.4394,0.54,0.0
16155,4,1,11,21,0,6,0,1,0.4,0.4091,0.66,0.0
16156,4,1,11,22,0,6,0,1,0.38,0.3939,0.71,0.0896
16157,4,1,11,23,0,6,0,1,0.36,0.3636,0.71,0.1045
16158,4,1,11,0,0,0,0,1,0.34,0.3485,0.81,0.0896
16159,4,1,11,1,0,0,0,1,0.34,0.3485,0.76,0.0896
16160,4,1,11,2,0,0,0,1,0.32,0.3333,0.87,0.1045
16161,4,1,11,3,0,0,0,1,0.34,0.3636,0.81,0.0
16162,4,1,11,4,0,0,0,1,0.32,0.3333,0.81,0.1045
16163,4,1,11,5,0,0,0,1,0.3,0.303,0.87,0.1343
16164,4,1,11,6,0,0,0,1,0.3,0.3182,0.87,0.0896
16165,4,1,11,7,0,0,0,1,0.3,0.3182,0.89,0.0896
16166,4,1,11,8,0,0,0,1,0.32,0.3333,0.87,0.1045
16167,4,1,11,9,0,0,0,1,0.36,0.3788,0.77,0.0
16168,4,1,11,10,0,0,0,1,0.4,0.4091,0.69,0.1045
16169,4,1,11,11,0,0,0,1,0.46,0.4545,0.59,0.1343
16170,4,1,11,12,0,0,0,1,0.5,0.4848,0.48,0.0896
16171,4,1,11,13,0,0,0,1,0.54,0.5152,0.45,0.1045
16172,4,1,11,14,0,0,0,1,0.6,0.6212,0.33,0.1642
16173,4,1,11,15,0,0,0,1,0.56,0.5303,0.37,0.2239
16174,4,1,11,16,0,0,0,1,0.54,0.5152,0.42,0.2239
16175,4,1,11,17,0,0,0,1,0.54,0.5152,0.45,0.1642
16176,4,1,11,18,0,0,0,1,0.52,0.5,0.45,0.1343
16177,4,1,11,19,0,0,0,1,0.48,0.4697,0.55,0.1343
16178,4,1,11,20,0,0,0,1,0.44,0.4394,0.62,0.1642
16179,4,1,11,21,0,0,0,1,0.44,0.4394,0.67,0.2239
16180,4,1,11,22,0,0,0,1,0.42,0.4242,0.71,0.194
16181,4,1,11,23,0,0,0,1,0.42,0.4242,0.71,0.194
16182,4,1,11,0,1,1,0,1,0.42,0.4242,0.71,0.1045
